basin_id,mean_discharge,median_discharge,discharge_coverage,area,mean_discharge_area_ratio,median_discharge_area_ratio
04040000,38.10885263037753,23.0213790174147,0.9802128056748179,3485.2479237568004,0.010934330487829236,0.006605377729513031
04040500,5.737272166770765,2.7183916182925105,0.9820172982390641,418.7355784710834,0.013701420327642313,0.00649190505430203
04041500,11.527369526242099,7.249044315446694,1.0,867.6823909230967,0.013285240828707539,0.008354490527040305
04043050,1.289417942403116,0.651281325215914,0.9674569099620435,76.40866842372502,0.01687528351171671,0.008523657572518174
04043140,0.11134648978521039,0.0696587852187455,0.13539916619998754,12.047263234349176,0.009242471723182665,0.0057821252730773124
04043150,2.39085843034478,1.189296333002973,0.5016489328604319,168.89073520439834,0.014156243842809182,0.007041809200271637
04043238,0.1778735875442539,0.1529095285289537,0.4289714392383797,14.042477977617615,0.012666823321907116,0.010889070203469577
04043244,0.5772522908839862,0.4587285855868611,0.4119220957003298,26.55900593006791,0.021734709966327048,0.017272054036763723
04043275,0.8603690278671161,0.4955401387512388,0.268060481612843,84.133471843814,0.010226239438499717,0.005889928561026974
04044400,1.90815387748172,1.5857284440039645,0.15618194262958124,120.05570948314318,0.015893903636041904,0.013208271816731999
04044724,2.8847412215635364,2.11524847798386,0.638043681164831,205.5603836541605,0.01403354659240611,0.010290156305324875
04045500,25.355028823241348,16.45193260654113,0.9980710596727024,1904.7367854600084,0.013311565680251151,0.008637378525016445
04046000,0.7161915376410619,0.4530652697154184,0.6624354427229171,75.59451288096629,0.009474120678160882,0.005993361851922116
04056500,40.588962145469054,29.16607673793006,0.9777860742953145,2938.4388182728176,0.013813104391714646,0.009925704954807792
04057000,10.908027215972686,10.406342913776017,0.02638292576690934,750.9717200863654,0.014525217027770645,0.013857170164249644
04057510,5.283097908876573,3.5797417311333053,0.9713770144981644,472.39588783568144,0.011183623831023377,0.0075778427020907636
04057800,1.59437891829038,0.8466657227806881,0.973554850351565,115.57162600181518,0.013795591300803699,0.007325896087742075
04058100,5.188000129463515,3.56788899900892,0.9886130296807915,543.3343526700825,0.009548448582292597,0.006566654549772917
04058200,0.35219950292241325,0.1421492283732125,0.9598033725343786,62.951234154130574,0.00559479901633197,0.002258084853827847
04058500,2.402137953603337,1.8405776582188875,0.016987119656524174,329.050180108771,0.007300217713934346,0.005593607812676065
04059000,21.77014428673374,13.563641512105338,0.9890485968514716,2251.3049324201,0.009670011366843737,0.00602479091871608
04059500,10.289017916588717,4.955401387512389,0.9805239250824467,1181.4522382339528,0.008708788712414518,0.004194330695009537
04060500,2.4062267789296463,2.187807774864592,0.9987555223694854,235.99009467056104,0.010196304138479651,0.009270761037317018
04060993,9.579019395810372,7.900325640662609,0.9765415966648,973.1531726667712,0.009843280240828476,0.008118275583496301
04061000,10.588616644968866,8.353390910378026,0.3323377512289217,990.7643745138334,0.010687320736743975,0.00843125885958205
04061500,16.838062064717285,11.808013591958092,0.37838342355796156,1531.3957184373637,0.010995239089409787,0.007710622048758886
04062000,7.575518127243476,5.493416395299448,0.8395868334266692,1661.644901504021,0.004559047556061209,0.0033060110438320116
04062011,17.272977596968158,13.507008353390912,0.778420757886877,2706.390382182265,0.0063822934454268575,0.00499078345914742
04062200,5.1581090134945775,2.208693189862665,0.24435318275154005,344.2163508514209,0.014985078427378505,0.006416584175619348
04062500,19.24909453204063,16.735098400113266,0.9978843880281252,1669.1407295487054,0.011532337682062981,0.010026175806421083
04063000,47.971517397052544,41.62537165510407,0.9973865969759194,4580.643012716128,0.010472660118651651,0.009087233285708938
04063500,46.454256578459095,40.77587427438765,0.826519818306266,4693.70449530233,0.009897141293183797,0.008687354373330911
04063700,3.0871155587223775,1.837746000283166,0.9991288656586398,361.70130412437504,0.008534985977437445,0.005080838745472801
04064500,11.541344914736017,7.730426164519327,0.6227988301910273,1383.608117127947,0.00834148395912363,0.005587150052694051
04065106,61.637386887232765,50.4035112558403,0.7092900255117914,6420.889813500723,0.009599508584874399,0.007849926212697284
04065300,1.1783564642952107,0.6795979045731276,0.03826768713832369,137.86850832869507,0.008546958827507348,0.0049293193406639655
04065500,4.344096409624306,2.605125300863656,0.016924895774998443,605.6550603673089,0.007172558596290373,0.004301334986425668
04065722,71.737116869484,57.19949030157157,0.8201107585091157,7582.013413894291,0.00946148640914079,0.007544103021072425
04066003,77.12055342036955,61.87172589551183,0.9375894468296933,8157.750529953434,0.009453654305460817,0.0075844101469311545
04066030,77.8007243831093,61.73014299872576,0.5738908593118038,8308.206305266105,0.009364322637702894,0.007430020479823484
04066500,5.82306673429225,4.445702959082543,0.5349387094766972,658.5503162934165,0.008842250303768418,0.006750741513730842
04066800,72.44316428109926,49.6437675262315,1.0,9615.269508997391,0.007534179277378684,0.005163013629496068
04067000,96.12411819082398,76.73793005804899,0.03963661253188974,9681.170402607902,0.009928976992795229,0.007926513723730905
04067500,95.36532867173122,75.32210109018831,1.0,10130.081570327557,0.00941407312563699,0.007435488112042198
04067958,10.879392786180672,7.758742743876541,0.5804865907535312,1195.9390751811263,0.009096945665508066,0.006487573577024792
04069416,24.00567180023979,17.188163669828686,0.5814821728579429,2692.6922308827675,0.008915119048852387,0.00638326336470832
04069500,25.678689390091698,19.085374486762,1.0,2875.4357585575863,0.00893036448951062,0.006637385109356731
04071000,16.190957320063067,12.459294917174006,0.9941509551365815,1810.267473939804,0.008943958587968011,0.0068825712755353355
04071765,19.522458208990102,15.234319694180943,0.8011324746437682,2497.276979340913,0.007817498167200706,0.0061003724537602635
04071858,2.6115104418485804,0.9910802775024776,0.3806234832928878,340.8751925714319,0.007661192421039342,0.0029074579174452313
04072150,2.1342615002658865,0.3964321110009911,0.7902432953767656,280.12439303989885,0.007618977687394393,0.0014152002497851955
04072845,4.215334009569453,3.426306102222852,0.09084686702756518,336.67878646255133,0.012520343363059861,0.010176780480358416
04073462,0.09113268738813997,0.0387937137193827,0.8404579677680294,6.196014437858271,0.01470827550551046,0.006261075423315545
04073473,1.4851364739683248,0.7314039652975438,0.6151452927633626,277.28230154086907,0.0053560449610933,0.002637759284429991
04073500,37.955257386218975,31.14823729293501,0.9908530894157177,3409.704401114299,0.011131538960918463,0.009135172328356587
04073970,1.662737924851323,0.4530652697154184,0.08798456847738162,216.36186854303224,0.007684985973027964,0.0020940162551115523
04074538,0.7461881761489857,0.6953516752336439,0.6741957563312799,112.43381966380794,0.006636687950122014,0.006184541958218958
04074548,1.1845539938070284,1.1582876913083755,0.6211810092713583,136.6922702835049,0.008665844757353278,0.00847368829931673
04074950,12.210553589306716,9.910802775024775,0.9773505071246344,1202.7247022012357,0.010152409414190022,0.008240292027665143
04077400,21.67421480074915,18.47656803058191,0.3579117665359965,2134.5539824291777,0.010153978292028638,0.008655938515808861
04077630,3.929111305265959,3.2564066260795697,0.7069877418953394,306.3131652460424,0.012827105560774535,0.01063097181429959
04078500,9.981003896529076,7.460702445637029,0.9957065521747247,983.8915409886538,0.01014441478630842,0.007582850481812472
04079000,55.15753469802884,41.34220586153193,0.9849418206707734,5799.1397405887865,0.009511330501656217,0.0071290239088693625
04080000,11.309384543222228,9.878738512229669,0.8410802065832866,1331.4461138180438,0.008494061025715514,0.007419555631809597
04081000,6.819471021097069,6.461518520212366,0.8543961172297928,708.6757447373536,0.009622836779357352,0.00911773624001638
04082400,137.0050319634078,110.00991080277504,0.7129612345218095,13738.38844570167,0.009972423803919488,0.008007482918216208
04084500,133.6220345490987,110.71782528670538,0.7669093398046171,15552.00322320404,0.008591950029288236,0.007119200253348145
04085119,2.5194013828703263,1.4622341345344232,0.3795656773069504,36.06346123373692,0.06986022130658544,0.04054613962473799
040851325,0.3043138909777782,0.0393600453065269,0.24939331715512414,51.891085765237925,0.00586447337707548,0.0007585126563856633
04085200,2.471515142969975,1.0477134362169052,0.9897330595482546,318.90393600387523,0.007750030225214724,0.0032853574946286445
04085281,2.2745078131403833,1.0193968568596914,0.3783211996764358,280.00805311305544,0.00812300856297884,0.003640598352534175
04085427,9.749085610826663,3.8793713719382703,0.9963910148715077,1341.5264979342955,0.007267158439164985,0.0028917590356297767
04086000,9.429438050068091,5.0120345462268165,0.9980710596727024,1098.2901464968666,0.008585561911981511,0.004563488584699887
04086500,2.902156192725871,1.5857284440039645,1.0,309.3566562868904,0.009381263127031204,0.00512589081818041
04086600,14.07400827300117,8.60824012459295,0.9559454918797835,1556.4911713059862,0.009042138196770022,0.005530542211408843
04087000,16.531682271912967,10.278918306668556,0.9957687760562504,1801.8341862585,0.009174918756670349,0.005704697127549056
04087030,0.963613795117248,0.4530652697154184,0.9991288656586398,87.69394950291328,0.010988372636646223,0.005166437049347026
04087050,0.15065705008924044,0.1019371703956591,0.998382179080331,21.54296091932192,0.006993330705720951,0.004731808722924037
04087070,0.6064643916659448,0.2186039926376893,0.44888308132661314,51.60754231655861,0.011751468185520565,0.004235892329395984
04087088,0.47270342966812795,0.2123743451791024,0.9886752535623172,46.59275655677735,0.010145427414068053,0.00455809788631642
04087119,0.4872522727132631,0.419085374486762,0.9961421193454048,27.542276597262457,0.017691067439272363,0.015216076020688016
04087120,3.516020686286698,1.614045023361178,0.9991288656586398,320.0060984379816,0.010987355251819101,0.0050437945752899015
040871488,0.36924512098830925,0.134968805257376,0.6133408001991164,28.876154538059613,0.012787198534404345,0.004674057450395038
04087159,0.709151941188718,0.2440889140591816,0.9375272229481675,47.83267870243791,0.01482567902166379,0.005102973964256386
04087204,0.7631765612125819,0.2831657935721365,0.9985688507249082,66.67724350977913,0.011445832506568027,0.0042468131354381254
04087214,0.44368211542668323,0.132804757185332,0.44888308132661314,39.37980169670229,0.011266743262037242,0.003372407972192842
04087220,1.3081805227748302,0.5125300863655671,0.9980088357911766,127.8575471601178,0.010231547154088427,0.004008602524837415
04087240,4.79877298586333,1.812261078861673,0.9987555223694854,490.5760353602755,0.009781914810288573,0.0036941492209882645
04087257,1.12835081985178,0.481381849072632,0.998631074606434,97.92924163453183,0.01152210311259983,0.004915608872670847
04093000,4.110754756125069,1.8179243947331165,1.0,320.3559140497516,0.012831836641188601,0.00567470215159128
04094000,2.5519714993302807,1.653688234461277,1.0,172.40382818386,0.014802290217179699,0.009591946141112955
04094500,2.5741865214142807,1.6989947614328191,0.26582042187791677,191.59350240540996,0.01343566712386377,0.008867705533341956
04095300,2.109197000676763,1.614045023361178,1.0,138.78961404574292,0.015197080957236498,0.011629436643791038
04095380,2.9714297892645507,2.633441880220869,0.62815008400224,171.54274660579895,0.017321803737308836,0.015351519853371907
04096015,2.4755085319436567,1.489452074189438,0.6478128305643706,192.3137634541389,0.012872237990048965,0.007744906279391843
04096100,0.746444881912359,0.5946481665014867,0.5387965901312924,45.87534166233323,0.016271156897458946,0.012962261314115361
04096400,5.809549736574321,4.842135070083534,0.2659448696409682,524.4246143740157,0.011077950152108981,0.009233233790643853
04096405,5.455759859323898,4.389069800368116,0.9991288656586398,534.4753825694479,0.010207691574298083,0.008211921341012961
04096515,1.2827829816475926,0.9061305394308368,0.9986932984879596,126.4126118062391,0.01014758704308553,0.00716803906258754
04096600,8.652775683163336,6.399546934730285,0.22145479435007157,713.1416751364235,0.012133319345707941,0.00897373854010994
04096900,4.586122523009865,3.8227382132238414,0.3998506626843383,410.4836823988216,0.01117248436334684,0.009312765347660542
04097500,36.334929508482524,29.73240832507433,1.0,3447.5044198535024,0.010539487433065143,0.008624327833737127
04097540,3.0194598453604065,2.617867761574402,0.9980710596727024,308.9242836269148,0.009774109726534098,0.008474140429620542
04099000,54.605050302672915,48.70451649440748,0.9989421940140626,4875.823229910759,0.011199144785991828,0.009988983233770536
04099510,2.7703457490283654,1.8972108169333144,1.0,272.61171662660354,0.010162240212231633,0.006959388394637217
04099750,10.827164178623224,8.579923545235737,1.0,930.736486512246,0.011632899682697427,0.009218423978829209
04099808,2.7527507330175744,2.1577233470196804,0.5396677244726527,252.9586876450656,0.010882214636091276,0.008529943632721762
04099850,0.5295983906137539,0.4247486903582048,0.5374276647377263,73.34408872717415,0.007220737210107793,0.005791178235756502
04100222,3.981854783168626,3.143140308650715,1.0,369.7210066024224,0.010769890571704771,0.008501384158652026
04100252,0.5001379506824963,0.2690075038935297,0.5396677244726527,50.50890328143731,0.009901976051543047,0.005325942287731151
04100295,0.28316408303122387,0.1180801359195809,0.4944309626034472,27.86414408936426,0.010162310463335121,0.004237709062258692
04100500,17.00464806140013,13.19552598046156,1.0,1523.8645229004014,0.01115889753049362,0.008659251384989432
04101000,99.76922014253383,87.49823021379018,1.0,8733.939312388322,0.011423163886772145,0.010018186191159087
04101370,0.5241161086139671,0.4672235593940252,0.7088544583411113,91.5776018817859,0.005723191018809698,0.005101941411363301
04101500,112.98489422111935,99.39119354381992,1.0,9609.2105315046,0.011757978852756836,0.010343325626799163
04101800,9.043722897030808,8.353390910378026,1.0,655.5334073071805,0.013795975607377326,0.012742891235234421
04102500,14.089593236848906,12.374345179102365,0.9978843880281252,989.3754831028624,0.014240895875710771,0.01250722843898876
04102700,3.088976904470958,2.180376610505451,0.9978221641465994,223.30194607546207,0.013833183985898077,0.009764252613224517
04102776,6.022290400992342,4.190853744867621,0.6647999502208948,214.53668033103293,0.028071145650710495,0.019534439231562072
04103010,6.905267705654585,6.173014299872576,0.568104038329911,695.1148030887022,0.009933996046367348,0.008880568033428645
04103500,14.06332051246507,12.374345179102365,1.0,1059.692793847032,0.013271129702987421,0.01167729482634249
04104945,1.243680041099856,0.8806456180093446,0.6647999502208948,123.48367632575216,0.010071614954344296,0.007131676381955018
04105000,6.93426600615087,4.955401387512389,1.0,714.4412773899894,0.009705858585723467,0.006936051351365862
04105500,22.09814682163136,18.349143423474445,1.0,2128.6248745321527,0.010381419049464167,0.008620186507736539
04105700,1.2763836900203034,1.1694747274529236,1.0,97.88152613721006,0.013040087750890522,0.011947859556394299
04106000,30.234155554410815,26.73085091320969,0.8920415655528592,2728.748927997897,0.011079859801023845,0.009796009680092593
04106180,0.5028599034976657,0.481381849072632,0.5458278887436998,36.27766834530144,0.013861417407295814,0.013269371242128875
04106300,1.0954390776254601,1.0477134362169052,0.6590131292390019,50.35116987269551,0.021755980653380927,0.02080812499224691
04106320,0.24593075380156962,0.1755627920147246,0.9981955074357538,47.09432413803897,0.00522208903732683,0.003727897049761868
04106400,0.2781117954972534,0.2520175562792014,0.9958309999377761,65.63907360047675,0.004236985384498684,0.0038394441367827436
04106500,2.6387596742696537,2.579512898231429,1.0,130.84769131858226,0.020166650612466034,0.019713858702718287
04108500,50.98261914821248,47.57185332011893,0.3123638852591625,4192.901349682636,0.012159269893643312,0.011345807915018007
04108600,1.9212159812531147,1.342205861531927,0.9980088357911766,172.9739466867269,0.011106967367360986,0.007759583956090197
04108670,52.72979976123384,42.75803482939261,0.3858502893410491,5138.966224641917,0.010260779591893126,0.008320357239236766
04108800,2.2991792647392257,0.7079144839303413,0.9965776865160849,170.88617112374797,0.013454448944697023,0.004142608376529789
04108801,2.192676693144406,0.651281325215914,0.6271545018978284,174.7312031421538,0.012548855921060295,0.00372733268874741
04109000,4.182246181338539,3.4546226815800654,1.0,425.8318202941573,0.009821356653078475,0.008112645690013657
04111000,14.099407044879477,10.009880995849386,0.9715014622612158,1805.2250105850376,0.007810332209118984,0.005544949209741661
04111379,2.7379774962992656,1.2176129123601869,0.9991288656586398,425.9800163452537,0.006427478734307937,0.002858380359733402
04111500,0.37601867795275884,0.1834914342347444,0.7214859062908344,43.3111614250172,0.008681796229448712,0.004236585401950383
04112000,0.18580219409837861,0.0682429562508849,0.9990044178955884,25.57483912927169,0.0072650386248458805,0.002668363069888381
04112500,7.192381467580243,4.41738637972533,1.0,889.8773241751198,0.008082441559287163,0.004964039716171066
04113000,29.36240836921162,21.54891689083959,1.0,3233.973400686384,0.009079359886812827,0.006663294412460538
04114000,38.513164447517084,28.31657935721365,1.0,3641.849905937104,0.010575165216098343,0.007775328497489894
04114498,5.597873315824486,3.482939260937279,1.0,727.408334385861,0.007695640881748598,0.004788148686635365
04114500,6.180886188575688,4.10590400679598,0.3806234832928878,730.9957982236074,0.008455433264590381,0.0056168640322881965
04115000,9.157369658745536,5.096984284298457,0.9990044178955884,1085.6790800399306,0.008434692928235048,0.004694743021216724
04115265,0.9468707235965078,0.7928642220019823,0.8229730570592994,95.59956668150944,0.00990455037051594,0.008293596399274636
04116000,67.54823009353588,48.1381849072632,1.0,7435.453169195155,0.009084615094260298,0.0064741427068222505
04116500,13.67897209417432,10.845249893812827,0.1510795843444714,1361.3643526246374,0.0100479875705589,0.00796645649851472
04117000,0.21239807259674195,0.1563075180518193,0.4733992906477506,19.63774978551043,0.010815805014149754,0.007959543214424174
04117500,10.739485857713392,7.107461418660626,1.0,1099.2332841767184,0.009769978777304615,0.006465835342662344
04118000,23.388532437283065,17.301429987257542,0.3351378258975795,2074.416754605305,0.011274751028383953,0.0083403828805603
04118500,7.294958545001791,5.748265609514371,1.0,650.1267579222095,0.011220824948532057,0.00884176130188165
04119000,127.66758242283444,99.67435933739203,1.0,12719.28899119622,0.010037320679733027,0.007836472573772214
04121300,3.8249617209423685,3.228090046722356,0.9947731939518387,559.072035135032,0.0068416259096531805,0.005774014516649325
04121500,32.078390221974566,25.853036953136066,0.9978843880281252,3706.7949215431336,0.008653942530119895,0.006974498859616836
04121900,3.9308658383287907,3.2564066260795697,0.37682782651981833,351.5834246594772,0.011180464045300183,0.009262116464203428
04121944,9.811258597972673,8.155174854877531,0.638292576690934,951.7741391277754,0.010308389558644559,0.008568392982762796
04121970,59.34724755178832,50.68667704941243,0.6420882334640035,6038.7155847584,0.009827793132297804,0.00839361886447254
04122000,68.1191099886494,60.03114823729294,0.3124261091406882,6248.0190470657335,0.010902513176658813,0.009608029006487337
04122100,0.4695171969718059,0.3681155316437774,0.9879907908655342,40.8188211666336,0.011502468311250543,0.009018279340822439
04122200,13.39636384240613,11.723063853886451,0.9882396863916371,1046.2980340077763,0.012803583115885473,0.011204325605948069
04122500,22.530166179237824,20.27467081976497,0.9945242984257358,1765.7335558008283,0.01275966359999288,0.011482293437284553
04123500,5.3436511921897685,5.181934022370098,0.06987741895339432,336.6940591278596,0.01587093994480169,0.01539063099536977
04124000,30.769440961774627,28.599745150785782,0.9968888059237135,2238.8448659714263,0.013743444858303696,0.01277433089959829
04124200,34.58883498317016,32.5640662607957,0.6146475017111568,2548.517123629585,0.013572141486696748,0.012777652525409805
04124500,1.05420533395061,0.7079144839303413,0.7320639661502084,148.0512115126563,0.007120545135562705,0.004781551442217172
04125460,7.569608831664736,6.767662466374063,0.9977599402650738,635.6922619326136,0.011907662378415344,0.01064613000919534
04125500,8.305147306974707,7.418943791589976,0.0601704934353805,649.0350942352327,0.012796145201918211,0.01143072825720129
04125550,50.35486125011254,47.00552173297466,0.6193142928255865,3574.721263443915,0.014086374164345408,0.01314942292526863
04126000,63.23836601550284,58.615319269432256,0.3124261091406882,4351.59288034001,0.014532234001302468,0.013469853656174832
04126740,3.6413753091538967,3.5395724196517064,0.7637981457283305,324.2374709347679,0.01123058139657921,0.010916605071730959
04126970,3.459082049226262,3.171456888007929,0.5979092775807355,326.3704320495841,0.010598637957193187,0.009717353585284657
04127000,5.889896244281935,5.493416395299448,0.22145479435007157,480.86614758790415,0.01224851504691384,0.011424003171891468
04127800,5.313913913058665,5.068667704941244,0.985750731130608,173.12959530001558,0.030693272885263807,0.029276725889399613
04127918,5.995265000085858,3.426306102222852,0.7095389210378944,546.9059180509885,0.010962150531212418,0.006264891253020624
04127997,6.335974415573457,5.918165085657653,0.9894841640221517,486.0570659289535,0.013035453776325886,0.012175864729683213
04128000,6.602047107130155,6.20133087922979,0.33190218405824157,498.9541027690364,0.01323177236240948,0.0124286599605342
04128990,2.228364548856616,1.982160555004956,0.9985688507249082,150.62060249327064,0.014794553414139835,0.013159956355197252
04129000,2.2629164269296695,2.038793713719383,0.24273536183187108,161.9535847789765,0.013972623267450038,0.012588753231376712
04129500,3.0092387953499906,2.5768087215064424,0.03876547819052952,369.7795316766503,0.00813792689310177,0.006968500148785154
04130000,21.904484956181367,21.379017414696307,0.062348329288781035,2250.0423476473675,0.009735143420338103,0.009501606686225303
04130500,7.7865267757138374,6.569446410873567,0.471470350320453,780.2008719498294,0.009980156464391323,0.008420198755296973
04133500,12.305057265896439,10.547925810562084,0.014062597224814883,1529.7991802583315,0.008043576846353474,0.0068949741552227104
04133501,11.090206184563273,8.69318986266459,0.9953332088855703,1531.439601132755,0.007241686956743327,0.005676482347873549
04134000,3.256703493443799,1.4158289678606826,0.015431522618380935,446.5076196410385,0.007293724340162359,0.0031708954239099254
04135500,2.303391913530379,2.1520600311482374,0.3086926762491444,255.03681285612973,0.009031605624830947,0.008438232924288653
04135600,1.2245967443558767,1.1609797536457596,0.10167382241304213,181.937173614186,0.006730877038646007,0.006381212429449523
04135700,6.0482905553252175,5.181934022370098,0.9955198805301475,1009.358415715254,0.0059922129356193695,0.005133888955290538
04136000,22.952427501811567,20.86931898626646,0.6420882334640035,2875.8722183601853,0.007981031756306258,0.007256692023043392
04136500,28.399475522188357,26.164519326065413,1.0,3517.245245793158,0.008074351811593428,0.007438923787688615
04136900,32.39278979033825,30.01557411864647,0.6193142928255865,3907.79111108492,0.00828928386127196,0.007680956649270141
04137005,34.250868647986046,31.714568880079288,0.6193142928255865,4135.198089119819,0.008282763705589828,0.0076694195045997815
04137500,39.626017218617505,36.24522157723347,0.8277020720552548,4519.5307415071375,0.008767728218926404,0.00801968692111312
04138500,2.902984577195034,1.6989947614328191,0.036214299047974616,395.9021318129406,0.007332581322311905,0.004291451409096164
04140500,4.047426701106608,3.1997734673651426,0.05923713521249455,298.5493985084735,0.01355697489704282,0.01071773543457441
04142000,9.702587846554541,6.994195101231772,0.9853151639599278,863.2130406923944,0.011240084879593534,0.008102513251678446
04143500,2.169587148064069,0.6795979045731276,0.06041938896148342,241.38983491003424,0.008987897725157614,0.0028153542788013964
04143900,1.7567537687334216,1.614045023361178,0.5378010080268807,202.0834927338925,0.008693207668608288,0.007987020619673196
04144000,8.167789922052764,5.691632450799943,0.08506004604567233,940.2292256647602,0.00868701982357332,0.006053451961967944
04145000,10.647465561398992,6.399546934730285,0.9966399103976106,1581.344360973805,0.006733173256988879,0.00404690280793071
04146000,1.065820254658928,0.7362310632875549,0.996328790989982,130.6183098621574,0.00815980742503633,0.005636507347740955
04146063,4.806096246719689,3.284723205436784,0.9935909402028499,559.9111389829085,0.00858367678744537,0.005866508052337661
04147500,11.007438517724095,6.512813252159139,0.9988177462510112,1392.6723340686656,0.007903825076761649,0.004676486415962669
04148140,2.1664458824482895,1.2600877813960074,0.9965776865160849,275.8307533219956,0.007854257933013194,0.004568336801535045
04148500,21.507627825917226,13.252159139175989,1.0,2520.5690155793586,0.008532846231537782,0.005257606142607426
04149000,20.252149351446644,15.304706620011732,1.0,3031.392653854658,0.0066808070296318816,0.005048737780818521
04150000,3.284525405801568,1.0760300155741187,0.016924895774998443,586.620741392478,0.005599061154920978,0.0018342856630331828
04150500,5.322505924760805,1.2959615120891683,0.9922842386908095,913.8961719878168,0.005823972227812066,0.001418062086057676
04150800,14.744423372508935,6.144697720515362,0.3253064526165142,1641.6130877158591,0.008981667777164429,0.0037430852412763693
04151500,17.800372352515108,7.956958799377036,0.9897330595482546,2160.826733544626,0.008237760148087083,0.003682367806660934
04152238,3.8140831754500635,2.690075038935297,0.8366000871134341,394.2987615460803,0.00967307926734212,0.006822428324114626
04152500,7.455448733235303,5.945599951166618,0.9987555223694854,1100.9267222496226,0.006771975448103316,0.005400541045109196
04153500,2.8303606975559408,1.132663174288546,0.058241553108082884,353.45326714988585,0.008007736695656839,0.0032045627514548547
04154000,10.615781747435065,8.551606965878522,0.9891108207329973,1036.2513992577506,0.010244407636061067,0.008252444312262347
04155000,7.5302943938823335,5.493416395299448,0.7125256673511293,808.7881225335599,0.009310589738006286,0.006792157602526494
04155500,9.993017621409647,6.569446410873567,0.9905419700080891,1060.3613470241016,0.009424162479568872,0.006195478955650998
04156000,58.13108567599464,36.24522157723347,1.0,6116.802422466665,0.009503508804286777,0.005925517790816137
04158500,1.107985614234783,0.4247486903582048,0.05979715014622612,130.44408985449545,0.00849395028529611,0.003256174279969242
04159492,9.188108063466847,2.7014016706781825,0.9952709850040445,1195.592146821176,0.007684985291929246,0.0022594675599539797
04159500,10.570695636262386,2.605125300863656,0.26302034720925893,1234.5691927868752,0.008562254507906885,0.002110149286151336
04159900,2.8981377175327308,0.971258671952428,0.8227863854147222,437.9576671497408,0.006617392352996156,0.0022176998938583437
04160600,2.9437283157722614,1.189296333002973,0.9943998506626843,390.1908930703464,0.0075443286044134935,0.0030479858810763126
04160800,0.4068136272020823,0.3114823729293501,0.6735112936344969,54.480690330430825,0.007467115866827623,0.005717298570193924
04160900,1.5566151220125541,1.444145547217896,0.6760002488955261,203.04725783289916,0.007666270101975937,0.007112361736036728
04161000,2.738420871709976,2.142663887370289,1.0,320.2555552941124,0.008550736517888341,0.006690481560585375
04161100,0.3898214719686454,0.209542687243381,0.26314479497231036,45.44936468567394,0.008577049969006954,0.004610464605887677
04161500,0.7501159152453493,0.6795979045731276,0.06701512040321075,100.64324110080824,0.007453216997393829,0.006752543907965122
04161540,1.6528836141003138,1.2742460710746142,0.923837969012507,185.70339281051105,0.008900664597910128,0.006861727466524189
04161580,0.47798026212060385,0.3397989522865638,0.7689627278949661,64.19814050191826,0.007445391071822737,0.005292971877844508
04161800,1.262433293047694,0.9995752513096418,0.7699583099993778,167.89904806591562,0.007519002088398228,0.005953430128544968
04161820,7.677369920415987,7.97939302007801,0.9991288656586398,801.4482992892687,0.009579370156782846,0.009956216797957156
04162900,0.13628293525151006,0.025060172731134048,0.19687636114740836,64.09947616314766,0.0021261162088850646,0.0003909575277549889
04163400,0.4592472667066847,0.2304969559677191,0.9978221641465994,46.96533797690088,0.009778429933423621,0.004907810012590247
04164000,12.247160023375319,9.202888291094435,1.0,1141.083817635874,0.010732918856696513,0.008065041453450114
04164100,0.47387886499344556,0.3454622681580065,0.9977599402650738,54.90250485090908,0.008631279506832902,0.006292286100536382
04164300,0.24941669055418786,0.0453065269715418,0.9911019849418207,32.74599906735319,0.007616707312584305,0.0013835744293021462
04164500,4.2624763865444,1.6621832082684411,0.9972621492128679,511.0387223221444,0.008340809023582084,0.003252558241996871
04165500,19.122239251344244,12.742460710746142,1.0,1889.36663554442,0.010120978581710892,0.006744302810806442
04166000,0.7694641044429614,0.526688376044174,0.9235268496048783,85.65226105778133,0.008983581926971877,0.006149147372640496
04166100,2.296550347893141,1.4158289678606826,0.9260780287474333,223.97603074146176,0.010253554098135066,0.006321341454144221
04166300,0.5252171334921044,0.3114823729293501,0.9260780287474333,45.499565814462926,0.0115433438559353,0.006845831764626188
04166500,4.58186190327921,2.633441880220869,1.0,475.1729763049916,0.009642513635578307,0.0055420699651290446
04167000,2.9106713423370247,1.812261078861673,0.9148155061912762,229.12571845532776,0.012703381191599028,0.007909461631279103
04168000,2.368330316516631,1.364859125017698,0.8351067139568166,218.82811616625835,0.010822788031119603,0.0062371287059873205
04168580,0.241040537306913,0.0801359195809146,0.4887063655030801,27.508959036706752,0.00876225585218543,0.0029130844054834908
04170000,3.1921751347083953,2.94492425315022,0.9298736855205028,384.5703296194581,0.008300627710585816,0.007657700104072761
04170500,3.518442195884573,3.2564066260795697,0.789683280443034,406.8774783292309,0.008647424306531839,0.008003408395695473
04172000,7.075345240970448,6.371230355373071,0.998631074606434,827.8481484883367,0.008546670369306418,0.007696134088125986
04173500,3.294322996987797,2.6957383548067395,0.9985066268433825,325.80303789216055,0.010111394351326472,0.008274135110118335
04174500,15.32143859041615,12.71414413138893,1.0,1925.0206508166632,0.007959103495287827,0.0066046793451255345
