,basin_id,NSE,KGE,Performance
326,02GB003,,,N/A
327,02GB004,,,N/A
328,02GB005,,,N/A
329,02GB006,0.4440376488046711,0.3168991454980964,Good
330,02GB007,0.4453523070989146,0.30419306860680817,Good
331,02GB008,0.16286420911020094,0.06456076290146806,Unsatisfactory
332,02GB009,,,N/A
333,02GB011,,,N/A
334,02GC001,,,N/A
335,02GC002,0.5595359752553679,0.431014942117547,Good
336,02GC004,,,N/A
337,02GC005,,,N/A
338,02GC006,0.5091721616998253,0.6895147665140071,Good
339,02GC007,0.16627993145424247,0.33037144138278174,Unsatisfactory
340,02GC008,0.5453908773719175,0.5581902359570784,Good
341,02GC009,,,N/A
342,02GC010,0.737100594925157,0.7774823349366013,Good
343,02GC011,0.13141150945654323,0.016458298226420975,Unsatisfactory
344,02GC012,,,N/A
345,02GC013,,,N/A
346,02GC014,,,N/A
347,02GC015,,,N/A
348,02GC016,,,N/A
349,02GC017,0.4441843679209595,0.2798892918988065,Good
350,02GC018,0.4752777630478796,0.6563288071043462,Good
351,02GC021,0.1649007473100993,0.49356447967710093,Unsatisfactory
352,02GC022,0.7049423621774047,0.7051037135187449,Good
353,02GC023,,,N/A
354,02GC024,,,N/A
355,02GC025,,,N/A
356,02GC026,-6.802469449562723,-1.424397562899136,Negative
357,02GC029,0.3962942422526834,0.12963844881575137,Good
358,02GC030,0.3505979780999684,0.17374551504762226,Unsatisfactory
359,02GC031,0.492440570188613,0.26827192943268396,Good
360,02GC033,,,N/A
361,02GC034,,,N/A
362,02GC035,,,N/A
363,02GC036,0.48124738801971567,0.5317611142865553,Good
364,02GC037,-2.748307424039835,-1.9060089141953553,Negative
365,02GC038,-0.33228588877012966,0.20212657772685305,Negative
366,02GD001,0.35278761119775226,0.6749664364865511,Unsatisfactory
367,02GD003,0.33270796808185554,0.17372919665051123,Unsatisfactory
368,02GD004,0.3783254644488251,0.1673784653661724,Good
369,02GD005,0.44082121321826206,0.3447518154124807,Good
370,02GD006,,,N/A
371,02GD007,,,N/A
372,02GD008,0.32515052068498207,0.14133495140106767,Unsatisfactory
373,02GD009,0.15341841251763533,0.27485214251496526,Unsatisfactory
374,02GD010,0.28771393122570643,0.0825229846264498,Unsatisfactory
375,02GD011,0.3812690831347296,0.2023436005808361,Good
376,02GD012,,,N/A
377,02GD013,,,N/A
378,02GD014,0.4658015258615904,0.3116843244941798,Good
379,02GD015,0.4662713759033409,0.3046266903231145,Good
380,02GD016,0.3702009141842235,0.5691494470035079,Good
381,02GD018,0.24625299241057919,0.037878988690686954,Unsatisfactory
382,02GD019,0.3587515460550105,0.5169083868856974,Unsatisfactory
383,02GD020,,,N/A
384,02GD021,0.24134139653945008,0.007068944320694492,Unsatisfactory
385,02GD022,-0.2754992252303534,-0.09592802227980912,Negative
386,02GD023,,,N/A
387,02GD025,,,N/A
388,02GD026,0.24367033006247552,0.07067032992023103,Unsatisfactory
389,02GD027,0.41112810484395357,0.18652532345774675,Good
390,02GD028,0.5482373355641293,0.6342366218284315,Good
391,02GE001,,,N/A
392,02GE002,0.12912132584143088,0.14364491279166547,Unsatisfactory
393,02GE003,-0.23934664706205622,0.12908925592047094,Negative
394,02GE005,0.4905626557967038,0.28168888038421236,Good
395,02GE006,-0.11568635613084521,-0.08755833743543118,Negative
396,02GE007,0.030827487618145133,-0.2539007543082086,Unsatisfactory
397,02GE008,0.39232142636879663,0.22534290268630985,Good
398,02GE009,0.6569474094512291,0.5147189542775554,Good
399,02GG002,0.11270908401135138,-0.062255864045090314,Unsatisfactory
400,02GG003,0.3049237660816393,0.2986094986973171,Unsatisfactory
401,02GG004,,,N/A
402,02GG005,0.18369384974841863,0.052394092130792824,Unsatisfactory
403,02GG006,-0.056928959013264,0.45520829174326516,Negative
404,02GG007,,,N/A
405,02GG009,-1.4916369063521704,0.02333713779582236,Negative
406,02GG013,0.2858447815916215,0.5103586139372103,Unsatisfactory
407,02GH001,,,N/A
408,02GH002,0.5314080443553557,0.454744393735906,Good
409,02GH003,0.49433351904790734,0.3204789101983977,Good
410,02GH004,,,N/A
411,02GH011,-0.25302258157003465,0.19931815262325736,Negative
412,02GH016,0.6173975037776607,0.538087011868321,Good
413,02HA006,-20.022476747111664,-3.000456460962833,Negative
414,02HA007,-5.120295881428508,-0.8526953218459477,Negative
415,02HA014,0.40677360901274384,0.26814003289113153,Good
416,02HA020,-1.6160864511516575,-0.02017440620568456,Negative
417,02HA022,,,N/A
418,02HA023,,,N/A
419,02HA024,,,N/A
420,02HA026,,,N/A
421,02HA027,,,N/A
422,02HA028,,,N/A
423,02HA029,,,N/A
424,02HA030,0.49388975358022125,0.5903725903536519,Good
425,02HA031,0.458623401180402,0.38328441313865824,Good
426,02HA032,0.2597941870243008,0.07096859254243393,Unsatisfactory
427,02HB001,0.6381798683572009,0.8209754883615336,Good
428,02HB002,,,N/A
429,02HB004,0.45280632541152865,0.2579426022553475,Good
430,02HB005,0.5295075794343722,0.42817882124293893,Good
431,02HB006,,,N/A
432,02HB007,0.3161129945165211,0.6121005143352723,Unsatisfactory
433,02HB008,0.5661960075268051,0.44756765958723954,Good
434,02HB010,,,N/A
435,02HB011,0.6717350098439958,0.7399277671385864,Good
436,02HB012,0.7571175770475653,0.7711291201472785,Excellent
437,02HB013,0.48388666102070577,0.4676614568518608,Good
438,02HB015,0.71542528343444,0.746126940323397,Good
439,02HB016,,,N/A
440,02HB018,0.6342211511528626,0.7932897625363583,Good
441,02HB019,,,N/A
442,02HB020,0.5520368019144899,0.547531608200084,Good
443,02HB021,0.5200926786145285,0.6711779684809932,Good
444,02HB022,0.6439961166077717,0.6761324340544153,Good
445,02HB023,0.5357910479587038,0.7139293330635379,Good
446,02HB024,0.46146859891780045,0.6915798275014575,Good
447,02HB025,0.6161849658529943,0.6890075885975621,Good
448,02HB026,,,N/A
449,02HB027,0.5160185747085864,0.6997209419536826,Good
