﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02HJ012,2,2022/09/29,7.308,
02HJ012,2,2022/09/30,7.305,
02HJ012,2,2022/10/01,7.304,
02HJ012,2,2022/10/02,7.303,
02HJ012,2,2022/10/03,7.301,
02HJ012,2,2022/10/04,7.300,
02HJ012,2,2022/10/05,7.302,
02HJ012,2,2022/10/06,7.303,
02HJ012,2,2022/10/07,7.304,
02HJ012,2,2022/10/08,7.303,
02HJ012,2,2022/10/09,7.303,
02HJ012,2,2022/10/10,7.302,
02HJ012,2,2022/10/11,7.303,
02HJ012,2,2022/10/12,7.307,
02HJ012,2,2022/10/13,7.326,
02HJ012,2,2022/10/14,7.338,
02HJ012,2,2022/10/15,7.334,
02HJ012,2,2022/10/16,7.327,
02HJ012,2,2022/10/17,7.323,
02HJ012,2,2022/10/18,7.325,
02HJ012,2,2022/10/19,7.326,
02HJ012,2,2022/10/20,7.324,
02HJ012,2,2022/10/21,7.334,
02HJ012,2,2022/10/22,7.329,
02HJ012,2,2022/10/23,7.317,
02HJ012,2,2022/10/24,7.316,
02HJ012,2,2022/10/25,7.317,
02HJ012,2,2022/10/26,7.319,
02HJ012,2,2022/10/27,7.320,
02HJ012,2,2022/10/28,7.317,
02HJ012,2,2022/10/29,7.314,
02HJ012,2,2022/10/30,7.312,
02HJ012,2,2022/10/31,7.332,
02HJ012,2,2022/11/01,7.335,
02HJ012,2,2022/11/02,7.321,
02HJ012,2,2022/11/03,7.309,
02HJ012,2,2022/11/04,7.300,
02HJ012,2,2022/11/05,7.295,
02HJ012,2,2022/11/06,7.293,
02HJ012,2,2022/11/07,7.288,
02HJ012,2,2022/11/08,7.285,
02HJ012,2,2022/11/09,7.284,
02HJ012,2,2022/11/10,7.299,
02HJ012,2,2022/11/11,7.282,
02HJ012,2,2022/11/12,7.284,
02HJ012,2,2022/11/13,7.283,
02HJ012,2,2022/11/14,7.282,
02HJ012,2,2022/11/15,7.280,
02HJ012,2,2022/11/16,7.281,
02HJ012,2,2022/11/17,7.281,
02HJ012,2,2022/11/18,7.282,
02HJ012,2,2022/11/19,7.280,
02HJ012,2,2022/11/20,7.274,
02HJ012,2,2022/11/21,7.278,
02HJ012,2,2022/11/22,7.277,
02HJ012,2,2022/11/23,7.277,
02HJ012,2,2022/11/24,7.279,
02HJ012,2,2022/11/25,7.282,
02HJ012,2,2022/11/26,7.281,
02HJ012,2,2022/11/27,7.283,
02HJ012,2,2022/11/28,7.287,
02HJ012,2,2022/11/29,7.285,
02HJ012,2,2022/11/30,7.307,
02HJ012,2,2022/12/01,7.333,
02HJ012,2,2022/12/02,7.329,
02HJ012,2,2022/12/03,7.323,
02HJ012,2,2022/12/04,7.317,
02HJ012,2,2022/12/05,7.309,
02HJ012,2,2022/12/06,7.301,
02HJ012,2,2022/12/07,7.293,
02HJ012,2,2022/12/08,7.287,
02HJ012,2,2022/12/09,7.282,
02HJ012,2,2022/12/10,7.271,
02HJ012,2,2022/12/11,7.249,
02HJ012,2,2022/12/12,7.271,
02HJ012,2,2022/12/13,7.253,
02HJ012,2,2022/12/14,7.259,
02HJ012,2,2022/12/15,7.255,
02HJ012,2,2022/12/16,7.265,
02HJ012,2,2022/12/17,7.272,
02HJ012,2,2022/12/18,7.279,
02HJ012,2,2022/12/19,7.286,
02HJ012,2,2022/12/20,7.287,
02HJ012,2,2022/12/21,7.282,
02HJ012,2,2022/12/22,7.287,
02HJ012,2,2022/12/23,7.313,
02HJ012,2,2022/12/24,7.343,
02HJ012,2,2022/12/25,7.340,
02HJ012,2,2022/12/26,7.335,
02HJ012,2,2022/12/27,7.326,
02HJ012,2,2022/12/28,7.318,
02HJ012,2,2022/12/29,7.319,
02HJ012,2,2022/12/30,7.342,
02HJ012,2,2022/12/31,7.462,
02HJ012,2,2023/01/01,7.545,
02HJ012,2,2023/01/02,7.555,
02HJ012,2,2023/01/03,7.549,
02HJ012,2,2023/01/04,7.536,
02HJ012,2,2023/01/05,7.536,
02HJ012,2,2023/01/06,7.530,
02HJ012,2,2023/01/07,7.542,
02HJ012,2,2023/01/08,7.535,
02HJ012,2,2023/01/09,7.514,
02HJ012,2,2023/01/10,7.474,
02HJ012,2,2023/01/11,7.471,
02HJ012,2,2023/01/12,7.436,
02HJ012,2,2023/01/13,7.413,
02HJ012,2,2023/01/14,7.445,
02HJ012,2,2023/01/15,7.476,
02HJ012,2,2023/01/16,7.461,
02HJ012,2,2023/01/17,7.402,
02HJ012,2,2023/01/18,7.398,
02HJ012,2,2023/01/19,7.392,
02HJ012,2,2023/01/20,7.389,
02HJ012,2,2023/01/21,7.383,
02HJ012,2,2023/01/22,7.376,
02HJ012,2,2023/01/23,7.370,A
02HJ012,2,2023/01/24,7.369,
02HJ012,2,2023/01/25,7.364,
02HJ012,2,2023/01/26,7.364,
02HJ012,2,2023/01/27,7.370,
02HJ012,2,2023/01/28,7.362,
02HJ012,2,2023/01/29,7.379,A
02HJ012,2,2023/01/30,7.425,A
02HJ012,2,2023/01/31,7.380,
02HJ012,2,2023/02/01,7.432,
02HJ012,2,2023/02/02,7.362,
02HJ012,2,2023/02/03,7.389,
02HJ012,2,2023/02/04,7.433,
02HJ012,2,2023/02/05,7.384,
02HJ012,2,2023/02/06,7.369,
02HJ012,2,2023/02/07,7.359,
02HJ012,2,2023/02/08,7.353,
02HJ012,2,2023/02/09,7.381,
02HJ012,2,2023/02/10,7.575,
02HJ012,2,2023/02/11,7.601,
02HJ012,2,2023/02/12,7.572,
02HJ012,2,2023/02/13,7.588,
02HJ012,2,2023/02/14,7.583,
02HJ012,2,2023/02/15,7.575,
02HJ012,2,2023/02/16,7.615,
02HJ012,2,2023/02/17,7.616,
02HJ012,2,2023/02/18,7.593,
02HJ012,2,2023/02/19,7.527,
02HJ012,2,2023/02/20,7.498,
02HJ012,2,2023/02/21,7.486,
02HJ012,2,2023/02/22,7.453,
02HJ012,2,2023/02/23,7.437,
02HJ012,2,2023/02/24,7.490,
02HJ012,2,2023/02/25,7.490,
02HJ012,2,2023/02/26,7.415,
02HJ012,2,2023/02/27,7.424,
02HJ012,2,2023/02/28,7.385,
02HJ012,2,2023/03/01,7.379,
02HJ012,2,2023/03/02,7.369,
02HJ012,2,2023/03/03,7.378,
02HJ012,2,2023/03/04,7.355,
02HJ012,2,2023/03/05,7.370,
02HJ012,2,2023/03/06,7.374,
02HJ012,2,2023/03/07,7.353,
02HJ012,2,2023/03/08,7.352,
02HJ012,2,2023/03/09,7.350,
02HJ012,2,2023/03/10,7.350,
02HJ012,2,2023/03/11,7.345,
02HJ012,2,2023/03/12,7.367,
02HJ012,2,2023/03/13,7.334,
02HJ012,2,2023/03/14,7.336,
02HJ012,2,2023/03/15,7.372,
02HJ012,2,2023/03/16,7.331,
02HJ012,2,2023/03/17,7.380,
02HJ012,2,2023/03/18,7.472,
02HJ012,2,2023/03/19,7.471,
02HJ012,2,2023/03/20,7.481,
02HJ012,2,2023/03/21,7.511,
02HJ012,2,2023/03/22,7.542,
02HJ012,2,2023/03/23,7.596,
02HJ012,2,2023/03/24,7.643,
02HJ012,2,2023/03/25,7.656,
02HJ012,2,2023/03/26,7.681,
02HJ012,2,2023/03/27,7.672,A
02HJ012,2,2023/03/28,7.646,
02HJ012,2,2023/03/29,7.622,
02HJ012,2,2023/03/30,7.589,
02HJ012,2,2023/03/31,7.559,
02HJ012,2,2023/04/01,7.689,
02HJ012,2,2023/04/02,7.671,
02HJ012,2,2023/04/03,7.698,
02HJ012,2,2023/04/04,7.683,
02HJ012,2,2023/04/05,7.679,
02HJ012,2,2023/04/06,7.727,
02HJ012,2,2023/04/07,7.675,
02HJ012,2,2023/04/08,7.674,
02HJ012,2,2023/04/09,7.655,
02HJ012,2,2023/04/10,7.630,
02HJ012,2,2023/04/11,7.604,
02HJ012,2,2023/04/12,7.584,
02HJ012,2,2023/04/13,7.559,
02HJ012,2,2023/04/14,7.534,
02HJ012,2,2023/04/15,7.510,
02HJ012,2,2023/04/16,7.485,
02HJ012,2,2023/04/17,7.492,
02HJ012,2,2023/04/18,7.491,
02HJ012,2,2023/04/19,7.472,
02HJ012,2,2023/04/20,7.456,
02HJ012,2,2023/04/21,7.441,
02HJ012,2,2023/04/22,7.483,
02HJ012,2,2023/04/23,7.540,
02HJ012,2,2023/04/24,7.511,
02HJ012,2,2023/04/25,7.482,
02HJ012,2,2023/04/26,7.457,
02HJ012,2,2023/04/27,7.438,
02HJ012,2,2023/04/28,7.425,
02HJ012,2,2023/04/29,7.421,
02HJ012,2,2023/04/30,7.438,
02HJ012,2,2023/05/01,7.523,
02HJ012,2,2023/05/02,7.547,
02HJ012,2,2023/05/03,7.527,
02HJ012,2,2023/05/04,7.512,
02HJ012,2,2023/05/05,7.490,
02HJ012,2,2023/05/06,7.470,
02HJ012,2,2023/05/07,7.451,
02HJ012,2,2023/05/08,7.443,
02HJ012,2,2023/05/09,7.430,
02HJ012,2,2023/05/10,7.415,
02HJ012,2,2023/05/11,7.391,
02HJ012,2,2023/05/12,7.390,
02HJ012,2,2023/05/13,7.384,
02HJ012,2,2023/05/14,7.368,
02HJ012,2,2023/05/15,7.336,
02HJ012,2,2023/05/16,7.357,
02HJ012,2,2023/05/17,7.350,
02HJ012,2,2023/05/18,7.348,
02HJ012,2,2023/05/19,7.344,
02HJ012,2,2023/05/20,7.405,
02HJ012,2,2023/05/21,7.483,
02HJ012,2,2023/05/22,7.467,
02HJ012,2,2023/05/23,7.441,
02HJ012,2,2023/05/24,7.417,
02HJ012,2,2023/05/25,7.399,
02HJ012,2,2023/05/26,7.379,
02HJ012,2,2023/05/27,7.367,
02HJ012,2,2023/05/28,7.359,
02HJ012,2,2023/05/29,7.348,
02HJ012,2,2023/05/30,7.341,
02HJ012,2,2023/05/31,7.334,
02HJ012,2,2023/06/01,7.330,
02HJ012,2,2023/06/02,7.328,
02HJ012,2,2023/06/03,7.323,
02HJ012,2,2023/06/04,7.316,
02HJ012,2,2023/06/05,7.312,
02HJ012,2,2023/06/06,7.312,A
02HJ012,2,2023/06/07,,
02HJ012,2,2023/06/08,,
02HJ012,2,2023/06/09,,
02HJ012,2,2023/06/10,,
02HJ012,2,2023/06/11,,
02HJ012,2,2023/06/12,,
02HJ012,2,2023/06/13,,
02HJ012,2,2023/06/14,,
02HJ012,2,2023/06/15,7.390,A
02HJ012,2,2023/06/16,7.375,
02HJ012,2,2023/06/17,7.358,
02HJ012,2,2023/06/18,7.341,
02HJ012,2,2023/06/19,7.324,
02HJ012,2,2023/06/20,7.306,
02HJ012,2,2023/06/21,7.314,
02HJ012,2,2023/06/22,7.311,
02HJ012,2,2023/06/23,7.308,
02HJ012,2,2023/06/24,7.329,
02HJ012,2,2023/06/25,7.382,
02HJ012,2,2023/06/26,7.359,
02HJ012,2,2023/06/27,7.357,
02HJ012,2,2023/06/28,7.418,
02HJ012,2,2023/06/29,7.410,
02HJ012,2,2023/06/30,7.378,
02HJ012,2,2023/07/01,7.367,
02HJ012,2,2023/07/02,7.370,
02HJ012,2,2023/07/03,7.355,
02HJ012,2,2023/07/04,7.345,
02HJ012,2,2023/07/05,7.339,
02HJ012,2,2023/07/06,7.333,
02HJ012,2,2023/07/07,7.328,
02HJ012,2,2023/07/08,7.323,
02HJ012,2,2023/07/09,7.323,
02HJ012,2,2023/07/10,7.325,
02HJ012,2,2023/07/11,7.331,
02HJ012,2,2023/07/12,7.356,
02HJ012,2,2023/07/13,7.390,
02HJ012,2,2023/07/14,7.403,
02HJ012,2,2023/07/15,7.379,
02HJ012,2,2023/07/16,7.385,
02HJ012,2,2023/07/17,7.377,
02HJ012,2,2023/07/18,7.366,
02HJ012,2,2023/07/19,7.363,
02HJ012,2,2023/07/20,7.358,
02HJ012,2,2023/07/21,7.399,
02HJ012,2,2023/07/22,7.393,
02HJ012,2,2023/07/23,7.370,
02HJ012,2,2023/07/24,7.362,
02HJ012,2,2023/07/25,7.360,
02HJ012,2,2023/07/26,7.352,
02HJ012,2,2023/07/27,7.376,
02HJ012,2,2023/07/28,7.376,
02HJ012,2,2023/07/29,7.370,
02HJ012,2,2023/07/30,7.375,
02HJ012,2,2023/07/31,7.366,
02HJ012,2,2023/08/01,7.353,
02HJ012,2,2023/08/02,7.344,
02HJ012,2,2023/08/03,7.355,
02HJ012,2,2023/08/04,7.413,
02HJ012,2,2023/08/05,7.425,
02HJ012,2,2023/08/06,7.399,
02HJ012,2,2023/08/07,7.389,
02HJ012,2,2023/08/08,7.386,
02HJ012,2,2023/08/09,7.378,
02HJ012,2,2023/08/10,7.384,
02HJ012,2,2023/08/11,7.405,
02HJ012,2,2023/08/12,7.385,
02HJ012,2,2023/08/13,7.409,
02HJ012,2,2023/08/14,7.410,
02HJ012,2,2023/08/15,7.401,
02HJ012,2,2023/08/16,7.386,
02HJ012,2,2023/08/17,7.371,
02HJ012,2,2023/08/18,7.363,
02HJ012,2,2023/08/19,7.363,
02HJ012,2,2023/08/20,7.353,
02HJ012,2,2023/08/21,7.345,
02HJ012,2,2023/08/22,7.340,
02HJ012,2,2023/08/23,7.335,
02HJ012,2,2023/08/24,7.332,
02HJ012,2,2023/08/25,7.333,
02HJ012,2,2023/08/26,7.333,
02HJ012,2,2023/08/27,7.330,
02HJ012,2,2023/08/28,7.328,
02HJ012,2,2023/08/29,7.325,
02HJ012,2,2023/08/30,7.325,
02HJ012,2,2023/08/31,7.325,
02HJ012,2,2023/09/01,7.323,
02HJ012,2,2023/09/02,7.320,
02HJ012,2,2023/09/03,7.322,
02HJ012,2,2023/09/04,7.323,
02HJ012,2,2023/09/05,7.323,
02HJ012,2,2023/09/06,7.322,
02HJ012,2,2023/09/07,7.322,
02HJ012,2,2023/09/08,7.323,
02HJ012,2,2023/09/09,7.326,
02HJ012,2,2023/09/10,7.322,
02HJ012,2,2023/09/11,7.317,
02HJ012,2,2023/09/12,7.328,
02HJ012,2,2023/09/13,7.343,
02HJ012,2,2023/09/14,7.331,
02HJ012,2,2023/09/15,7.326,
02HJ012,2,2023/09/16,7.319,
02HJ012,2,2023/09/17,7.316,
02HJ012,2,2023/09/18,7.318,
02HJ012,2,2023/09/19,7.319,
02HJ012,2,2023/09/20,7.321,
02HJ012,2,2023/09/21,7.318,
02HJ012,2,2023/09/22,7.316,
02HJ012,2,2023/09/23,7.339,
02HJ012,2,2023/09/24,7.335,
02HJ012,2,2023/09/25,7.324,
02HJ012,2,2023/09/26,7.316,
02HJ012,2,2023/09/27,7.314,
02HJ012,2,2023/09/28,7.314,
02HJ012,2,2023/09/29,7.314,
02HJ012,2,2023/09/30,7.315,
02HJ012,2,2023/10/01,7.316,
02HJ012,2,2023/10/02,7.315,
02HJ012,2,2023/10/03,7.317,
02HJ012,2,2023/10/04,7.316,
02HJ012,2,2023/10/05,7.316,
02HJ012,2,2023/10/06,7.327,
02HJ012,2,2023/10/07,7.331,
02HJ012,2,2023/10/08,7.330,
02HJ012,2,2023/10/09,7.331,
02HJ012,2,2023/10/10,7.333,
02HJ012,2,2023/10/11,7.332,
02HJ012,2,2023/10/12,7.331,
02HJ012,2,2023/10/13,7.326,
02HJ012,2,2023/10/14,7.322,
02HJ012,2,2023/10/15,7.326,
02HJ012,2,2023/10/16,7.327,
02HJ012,2,2023/10/17,7.323,
02HJ012,2,2023/10/18,7.319,
02HJ012,2,2023/10/19,7.318,
02HJ012,2,2023/10/20,7.323,
02HJ012,2,2023/10/21,7.325,
02HJ012,2,2023/10/22,7.322,
02HJ012,2,2023/10/23,7.319,
02HJ012,2,2023/10/24,7.317,
02HJ012,2,2023/10/25,7.317,
02HJ012,2,2023/10/26,7.321,
02HJ012,2,2023/10/27,7.329,
02HJ012,2,2023/10/28,7.323,
02HJ012,2,2023/10/29,7.309,
02HJ012,2,2023/10/30,7.303,
02HJ012,2,2023/10/31,7.298,
02HJ012,2,2023/11/01,7.293,
02HJ012,2,2023/11/02,7.288,
02HJ012,2,2023/11/03,7.285,
02HJ012,2,2023/11/04,7.284,
02HJ012,2,2023/11/05,7.282,
02HJ012,2,2023/11/06,7.301,
02HJ012,2,2023/11/07,7.281,
02HJ012,2,2023/11/08,7.280,
02HJ012,2,2023/11/09,7.310,
02HJ012,2,2023/11/10,7.304,
02HJ012,2,2023/11/11,7.297,
02HJ012,2,2023/11/12,7.291,
02HJ012,2,2023/11/13,7.287,
02HJ012,2,2023/11/14,7.287,
02HJ012,2,2023/11/15,7.285,
02HJ012,2,2023/11/16,7.286,
02HJ012,2,2023/11/17,7.288,
02HJ012,2,2023/11/18,7.285,
02HJ012,2,2023/11/19,7.286,
02HJ012,2,2023/11/20,7.282,
02HJ012,2,2023/11/21,7.288,
02HJ012,2,2023/11/22,7.300,
02HJ012,2,2023/11/23,7.304,
02HJ012,2,2023/11/24,7.303,
02HJ012,2,2023/11/25,7.298,
02HJ012,2,2023/11/26,7.298,
02HJ012,2,2023/11/27,7.300,
02HJ012,2,2023/11/28,7.296,
02HJ012,2,2023/11/29,7.292,
02HJ012,2,2023/11/30,7.295,
02HJ012,2,2023/12/01,7.299,
02HJ012,2,2023/12/02,7.302,
02HJ012,2,2023/12/03,7.308,
02HJ012,2,2023/12/04,7.322,
02HJ012,2,2023/12/05,7.319,
02HJ012,2,2023/12/06,7.312,
02HJ012,2,2023/12/07,7.307,
02HJ012,2,2023/12/08,7.303,
02HJ012,2,2023/12/09,7.304,
02HJ012,2,2023/12/10,7.323,
02HJ012,2,2023/12/11,7.328,
02HJ012,2,2023/12/12,7.321,
02HJ012,2,2023/12/13,7.317,
02HJ012,2,2023/12/14,7.314,
02HJ012,2,2023/12/15,7.316,
02HJ012,2,2023/12/16,7.318,
02HJ012,2,2023/12/17,7.321,
02HJ012,2,2023/12/18,7.337,
02HJ012,2,2023/12/19,7.347,
02HJ012,2,2023/12/20,7.341,
02HJ012,2,2023/12/21,7.331,
02HJ012,2,2023/12/22,7.315,
02HJ012,2,2023/12/23,7.326,
02HJ012,2,2023/12/24,7.332,
02HJ012,2,2023/12/25,7.339,
02HJ012,2,2023/12/26,7.346,
02HJ012,2,2023/12/27,7.365,
02HJ012,2,2023/12/28,7.390,
02HJ012,2,2023/12/29,7.389,
02HJ012,2,2023/12/30,7.390,
02HJ012,2,2023/12/31,7.383,
02HG006,2,2021/11/18,8.864,A
02HG006,2,2021/11/19,8.861,
02HG006,2,2021/11/20,8.862,
02HG006,2,2021/11/21,8.863,
02HG006,2,2021/11/22,8.868,
02HG006,2,2021/11/23,8.870,
02HG006,2,2021/11/24,8.874,
02HG006,2,2021/11/25,8.880,
02HG006,2,2021/11/26,8.883,
02HG006,2,2021/11/27,8.889,
02HG006,2,2021/11/28,8.898,
02HG006,2,2021/11/29,8.903,
02HG006,2,2021/11/30,8.906,
02HG006,2,2021/12/01,8.911,
02HG006,2,2021/12/02,8.912,
02HG006,2,2021/12/03,8.921,
02HG006,2,2021/12/04,8.930,
02HG006,2,2021/12/05,8.937,
02HG006,2,2021/12/06,8.958,
02HG006,2,2021/12/07,8.976,
02HG006,2,2021/12/08,8.986,
02HG006,2,2021/12/09,8.992,
02HG006,2,2021/12/10,8.996,
02HG006,2,2021/12/11,9.011,
02HG006,2,2021/12/12,9.029,
02HG006,2,2021/12/13,9.035,
02HG006,2,2021/12/14,9.036,
02HG006,2,2021/12/15,9.043,
02HG006,2,2021/12/16,9.044,
02HG006,2,2021/12/17,9.034,
02HG006,2,2021/12/18,9.024,
02HG006,2,2021/12/19,9.019,
02HG006,2,2021/12/20,9.010,
02HG006,2,2021/12/21,8.998,
02HG006,2,2021/12/22,8.987,
02HG006,2,2021/12/23,8.974,
02HG006,2,2021/12/24,8.962,
02HG006,2,2021/12/25,8.958,
02HG006,2,2021/12/26,8.951,
02HG006,2,2021/12/27,8.941,
02HG006,2,2021/12/28,8.934,
02HG006,2,2021/12/29,8.923,
02HG006,2,2021/12/30,8.913,
02HG006,2,2021/12/31,8.903,
02HG006,2,2022/01/01,8.893,
02HG006,2,2022/01/02,8.886,
02HG006,2,2022/01/03,8.875,
02HG006,2,2022/01/04,8.866,
02HG006,2,2022/01/05,8.858,
02HG006,2,2022/01/06,8.848,
02HG006,2,2022/01/07,8.841,
02HG006,2,2022/01/08,8.835,
02HG006,2,2022/01/09,8.834,
02HG006,2,2022/01/10,8.830,
02HG006,2,2022/01/11,8.827,
02HG006,2,2022/01/12,8.827,
02HG006,2,2022/01/13,8.827,
02HG006,2,2022/01/14,8.825,
02HG006,2,2022/01/15,8.824,
02HG006,2,2022/01/16,8.824,
02HG006,2,2022/01/17,8.848,
02HG006,2,2022/01/18,8.854,
02HG006,2,2022/01/19,8.854,
02HG006,2,2022/01/20,8.850,
02HG006,2,2022/01/21,8.847,
02HG006,2,2022/01/22,8.848,
02HG006,2,2022/01/23,8.847,
02HG006,2,2022/01/24,8.847,
02HG006,2,2022/01/25,8.849,
02HG006,2,2022/01/26,8.847,
02HG006,2,2022/01/27,8.846,
02HG006,2,2022/01/28,8.844,
02HG006,2,2022/01/29,8.843,
02HG006,2,2022/01/30,8.842,
02HG006,2,2022/01/31,8.841,
02HG006,2,2022/02/01,8.839,
02HG006,2,2022/02/02,8.843,
02HG006,2,2022/02/03,8.853,
02HG006,2,2022/02/04,8.855,
02HG006,2,2022/02/05,8.850,
02HG006,2,2022/02/06,8.845,
02HG006,2,2022/02/07,8.841,
02HG006,2,2022/02/08,8.836,
02HG006,2,2022/02/09,8.830,
02HG006,2,2022/02/10,8.824,
02HG006,2,2022/02/11,8.818,
02HG006,2,2022/02/12,8.815,
02HG006,2,2022/02/13,8.805,
02HG006,2,2022/02/14,8.797,
02HG006,2,2022/02/15,8.787,
02HG006,2,2022/02/16,8.781,
02HG006,2,2022/02/17,8.802,
02HG006,2,2022/02/18,8.822,
02HG006,2,2022/02/19,8.828,
02HG006,2,2022/02/20,8.828,
02HG006,2,2022/02/21,8.829,
02HG006,2,2022/02/22,8.834,
02HG006,2,2022/02/23,8.848,
02HG006,2,2022/02/24,8.852,
02HG006,2,2022/02/25,8.861,
02HG006,2,2022/02/26,8.866,
02HG006,2,2022/02/27,8.867,
02HG006,2,2022/02/28,8.864,
02HG006,2,2022/03/01,8.864,
02HG006,2,2022/03/02,8.862,
02HG006,2,2022/03/03,8.858,
02HG006,2,2022/03/04,8.850,
02HG006,2,2022/03/05,8.842,
02HG006,2,2022/03/06,8.842,
02HG006,2,2022/03/07,8.871,
02HG006,2,2022/03/08,8.898,
02HG006,2,2022/03/09,8.915,
02HG006,2,2022/03/10,8.928,
02HG006,2,2022/03/11,8.941,
02HG006,2,2022/03/12,8.953,
02HG006,2,2022/03/13,8.954,
02HG006,2,2022/03/14,8.952,
02HG006,2,2022/03/15,8.950,
02HG006,2,2022/03/16,8.947,
02HG006,2,2022/03/17,8.948,
02HG006,2,2022/03/18,8.964,
02HG006,2,2022/03/19,8.996,
02HG006,2,2022/03/20,9.041,
02HG006,2,2022/03/21,9.083,
02HG006,2,2022/03/22,9.122,
02HG006,2,2022/03/23,9.154,
02HG006,2,2022/03/24,9.188,
02HG006,2,2022/03/25,9.210,
02HG006,2,2022/03/26,9.225,
02HG006,2,2022/03/27,9.233,
02HG006,2,2022/03/28,9.229,
02HG006,2,2022/03/29,9.220,
02HG006,2,2022/03/30,9.211,
02HG006,2,2022/03/31,9.207,
02HG006,2,2022/04/01,9.203,
02HG006,2,2022/04/02,9.194,
02HG006,2,2022/04/03,9.194,
02HG006,2,2022/04/04,9.191,
02HG006,2,2022/04/05,9.189,
02HG006,2,2022/04/06,9.187,
02HG006,2,2022/04/07,9.196,
02HG006,2,2022/04/08,9.196,
02HG006,2,2022/04/09,9.193,
02HG006,2,2022/04/10,9.188,
02HG006,2,2022/04/11,9.188,
02HG006,2,2022/04/12,9.181,
02HG006,2,2022/04/13,9.181,
02HG006,2,2022/04/14,9.186,
02HG006,2,2022/04/15,9.183,
02HG006,2,2022/04/16,9.172,
02HG006,2,2022/04/17,9.173,
02HG006,2,2022/04/18,9.180,
02HG006,2,2022/04/19,9.190,
02HG006,2,2022/04/20,9.195,
02HG006,2,2022/04/21,9.206,
02HG006,2,2022/04/22,9.214,
02HG006,2,2022/04/23,9.224,
02HG006,2,2022/04/24,9.232,
02HG006,2,2022/04/25,9.238,
02HG006,2,2022/04/26,9.248,
02HG006,2,2022/04/27,9.246,
02HG006,2,2022/04/28,9.243,
02HG006,2,2022/04/29,9.241,
02HG006,2,2022/04/30,9.238,
02HG006,2,2022/05/01,9.235,
02HG006,2,2022/05/02,9.232,
02HG006,2,2022/05/03,9.229,
02HG006,2,2022/05/04,9.235,
02HG006,2,2022/05/05,9.237,
02HG006,2,2022/05/06,9.232,
02HG006,2,2022/05/07,9.227,
02HG006,2,2022/05/08,9.226,
02HG006,2,2022/05/09,9.222,
02HG006,2,2022/05/10,9.218,
02HG006,2,2022/05/11,9.215,
02HG006,2,2022/05/12,9.214,
02HG006,2,2022/05/13,9.211,
02HG006,2,2022/05/14,9.209,
02HG006,2,2022/05/15,9.203,
02HG006,2,2022/05/16,9.201,
02HG006,2,2022/05/17,9.200,
02HG006,2,2022/05/18,9.198,
02HG006,2,2022/05/19,9.200,
02HG006,2,2022/05/20,9.203,
02HG006,2,2022/05/21,9.202,
02HG006,2,2022/05/22,9.201,
02HG006,2,2022/05/23,9.197,
02HG006,2,2022/05/24,9.195,
02HG006,2,2022/05/25,9.193,
02HG006,2,2022/05/26,9.193,
02HG006,2,2022/05/27,9.197,
02HG006,2,2022/05/28,9.209,
02HG006,2,2022/05/29,9.210,
02HG006,2,2022/05/30,9.208,
02HG006,2,2022/05/31,9.205,
02HG006,2,2022/06/01,9.205,
02HG006,2,2022/06/02,9.201,
02HG006,2,2022/06/03,9.196,
02HG006,2,2022/06/04,9.187,
02HG006,2,2022/06/05,9.183,
02HG006,2,2022/06/06,9.182,
02HG006,2,2022/06/07,9.201,
02HG006,2,2022/06/08,9.210,
02HG006,2,2022/06/09,9.221,
02HG006,2,2022/06/10,9.223,
02HG006,2,2022/06/11,9.227,
02HG006,2,2022/06/12,9.250,
02HG006,2,2022/06/13,9.260,
02HG006,2,2022/06/14,9.264,
02HG006,2,2022/06/15,9.267,
02HG006,2,2022/06/16,9.272,
02HG006,2,2022/06/17,9.269,
02HG006,2,2022/06/18,9.248,
02HG006,2,2022/06/19,9.240,
02HG006,2,2022/06/20,9.234,
02HG006,2,2022/06/21,9.228,
02HG006,2,2022/06/22,9.217,
02HG006,2,2022/06/23,9.206,
02HG006,2,2022/06/24,9.199,
02HG006,2,2022/06/25,9.195,
02HG006,2,2022/06/26,9.190,
02HG006,2,2022/06/27,9.180,
02HG006,2,2022/06/28,9.174,
02HG006,2,2022/06/29,9.168,
02HG006,2,2022/06/30,9.167,
02HG006,2,2022/07/01,9.162,
02HG006,2,2022/07/02,9.155,
02HG006,2,2022/07/03,9.147,
02HG006,2,2022/07/04,9.144,
02HG006,2,2022/07/05,9.142,
02HG006,2,2022/07/06,9.139,
02HG006,2,2022/07/07,9.137,
02HG006,2,2022/07/08,9.131,
02HG006,2,2022/07/09,9.125,
02HG006,2,2022/07/10,9.124,
02HG006,2,2022/07/11,9.120,
02HG006,2,2022/07/12,9.117,
02HG006,2,2022/07/13,9.116,
02HG006,2,2022/07/14,9.115,
02HG006,2,2022/07/15,9.112,
02HG006,2,2022/07/16,9.108,
02HG006,2,2022/07/17,9.104,
02HG006,2,2022/07/18,9.113,
02HG006,2,2022/07/19,9.118,
02HG006,2,2022/07/20,9.120,
02HG006,2,2022/07/21,9.110,
02HG006,2,2022/07/22,9.105,
02HG006,2,2022/07/23,9.102,
02HG006,2,2022/07/24,9.100,
02HG006,2,2022/07/25,9.100,
02HG006,2,2022/07/26,9.094,
